P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
Ae_sharonensis	Ae_longissima	Ae_uniaristata	-20.957312642694816	1.0	1.0857941666725461	125191439.75	9380893.25	11499340.6875	1314369.3125	1517373.25	6945026.3125	1494492.9375	1182846.0	3774102.25	28774330.5	2094644.25	4119349.25	1881530.875	1187558.375	135991.0
Ae_longissima	Ae_sharonensis	Er_bonaepartis	-21.563322931879462	1.0	1.0585742964734701	31346129.125	2343517.875	1780031.25	315181.125	236481.125	2673452.625	359990.125	440172.25	1169793.375	6754387.25	670539.375	918413.875	302737.5	418213.625	35269.5
Ae_longissima	Er_bonaepartis	Ae_sharonensis	-411.2629143317212	1.0	0.4865391183872056	31346129.125	1780031.25	2343517.875	315181.125	236481.125	2673452.625	1169793.375	918413.875	359990.125	6754387.25	302737.5	440172.25	670539.375	418213.625	35269.5
Ae_sharonensis	Ae_longissima	Er_bonaepartis	22.756490454057953	0.0	0.9501801853136114	31346129.125	2343517.875	2673452.625	359990.125	440172.25	1780031.25	315181.125	236481.125	1169793.375	6754387.25	670539.375	918413.875	418213.625	302737.5	35269.5
Ae_longissima	Ae_sharonensis	S_vavilovii	-3.6631782344326957	0.9998754146429698	1.010163680402847	31562217.9375	2080216.1875	1882666.125	341265.875	205495.375	2880736.1875	348758.0625	383591.625	1093403.25	7048170.5	546934.125	1001460.0	337630.125	501491.0	36567.625
Ae_longissima	S_vavilovii	Ae_sharonensis	-367.74483572432587	1.0	0.49749723584182926	31562217.9375	1882666.125	2080216.1875	341265.875	205495.375	2880736.1875	1093403.25	1001460.0	348758.0625	7048170.5	337630.125	383591.625	546934.125	501491.0	36567.625
Ae_sharonensis	Ae_longissima	S_vavilovii	3.700035006811002	0.0001078152788049902	0.9901370511761778	31562217.9375	2080216.1875	2880736.1875	348758.0625	383591.625	1882666.125	341265.875	205495.375	1093403.25	7048170.5	546934.125	1001460.0	501491.0	337630.125	36567.625
Ae_longissima	Ae_sharonensis	T_boeoticum	-93.30192764522194	1.0	1.510659765232151	54810463.0625	75398642.0	2163282.375	1540150.5625	2940167.5	3350562.3125	2769172.75	5412245.375	6404928.875	12187073.6875	12233604.125	320302.375	270171.875	284746.375	156156.75
Ae_longissima	T_boeoticum	Ae_sharonensis	-369.31244914805086	1.0	0.4277091224948055	54810463.0625	2163282.375	75398642.0	1540150.5625	2940167.5	3350562.3125	6404928.875	320302.375	2769172.75	12187073.6875	270171.875	5412245.375	12233604.125	284746.375	156156.75
Ae_sharonensis	Ae_longissima	T_boeoticum	124.84148510453787	0.0	0.7983159790839887	54810463.0625	75398642.0	3350562.3125	2769172.75	5412245.375	2163282.375	1540150.5625	2940167.5	6404928.875	12187073.6875	12233604.125	320302.375	284746.375	270171.875	156156.75
Ae_longissima	Ae_sharonensis	T_urartu	-22.863726800418117	1.0	1.1037147765923396	128427950.0625	6868355.75	7141319.3125	1275624.875	861909.25	10716776.25	1471832.4375	1658727.75	3559839.5	29025569.6875	1924626.25	3338968.625	1351606.0	1756654.375	125932.875
Ae_longissima	T_urartu	Ae_sharonensis	-266.17556670130654	1.0	0.4775620294985328	128427950.0625	7141319.3125	6868355.75	1275624.875	861909.25	10716776.25	3559839.5	3338968.625	1471832.4375	29025569.6875	1351606.0	1658727.75	1924626.25	1756654.375	125932.875
Ae_sharonensis	Ae_longissima	T_urartu	25.012204258058876	0.0	0.9208975135407266	128427950.0625	6868355.75	10716776.25	1471832.4375	1658727.75	7141319.3125	1275624.875	861909.25	3559839.5	29025569.6875	1924626.25	3338968.625	1756654.375	1351606.0	125932.875
Ae_longissima	Ae_sharonensis	Ta_caputMedusae	-1.8715491762433696	0.9693655628941638	1.006445967627357	31860144.1875	1900250.1875	1800407.875	353217.875	233981.625	2788336.75	357094.125	399670.0	962315.3125	7255862.0625	457531.25	904289.625	334453.5	492837.375	33761.25
Ae_longissima	Ta_caputMedusae	Ae_sharonensis	-294.08727698292836	1.0	0.4984039403167352	31860144.1875	1800407.875	1900250.1875	353217.875	233981.625	2788336.75	962315.3125	904289.625	357094.125	7255862.0625	334453.5	399670.0	457531.25	492837.375	33761.25
Ae_sharonensis	Ae_longissima	Ta_caputMedusae	1.8835358558974313	0.029813828317143964	0.9936763190997493	31860144.1875	1900250.1875	2788336.75	357094.125	399670.0	1800407.875	353217.875	233981.625	962315.3125	7255862.0625	457531.25	904289.625	492837.375	334453.5	33761.25
Ae_longissima	Ae_speltoides	Ae_tauschii	-39.91927171589684	1.0	0.33028909054466354	244796661.6875	16620810.6875	16921300.375	3519503.5	2672183.5	22864882.5625	4933703.0625	5040861.5	4236245.875	54983519.875	2958294.125	5044555.0	3541245.0	4094396.875	280194.375
Ae_longissima	Ae_tauschii	Ae_speltoides	-20.231821856416556	1.0	-36.16543461140818	244796661.6875	16921300.375	16620810.6875	3519503.5	2672183.5	22864882.5625	4236245.875	5044555.0	4933703.0625	54983519.875	3541245.0	5040861.5	2958294.125	4094396.875	280194.375
Ae_speltoides	Ae_longissima	Ae_tauschii	41.02306798282473	0.0	0.33635002549195453	244796661.6875	16620810.6875	22864882.5625	4933703.0625	5040861.5	16921300.375	3519503.5	2672183.5	4236245.875	54983519.875	2958294.125	5044555.0	4094396.875	3541245.0	280194.375
Ae_longissima	Ae_speltoides	Ae_umbellulata	-24.795326693146116	1.0	0.23453578655464014	182768190.5625	13215760.375	12870024.8125	2609550.0	1937021.5	17176649.75	3742077.9375	3839479.375	3395075.0	40598604.6875	2551822.875	3853625.875	2743789.25	3057950.25	219359.75
Ae_longissima	Ae_umbellulata	Ae_speltoides	-17.198117905708266	1.0	-0.7913009792979344	182768190.5625	12870024.8125	13215760.375	2609550.0	1937021.5	17176649.75	3395075.0	3853625.875	3742077.9375	40598604.6875	2743789.25	3839479.375	2551822.875	3057950.25	219359.75
Ae_speltoides	Ae_longissima	Ae_umbellulata	56.13021359691978	0.0	0.4095429196150641	182768190.5625	13215760.375	17176649.75	3742077.9375	3839479.375	12870024.8125	2609550.0	1937021.5	3395075.0	40598604.6875	2551822.875	3853625.875	3057950.25	2743789.25	219359.75
Ae_longissima	Ae_speltoides	Ae_uniaristata	-16.077943399746783	1.0	1.4475294685745541	244262068.4375	17639025.625	17741516.5	3758387.0625	2785874.125	26482346.625	4133735.0625	3543566.75	5347794.3125	54566318.0	3226532.125	6950242.625	3552249.5	4445739.125	301965.125
Ae_longissima	Ae_uniaristata	Ae_speltoides	-68.08188615537371	1.0	0.43305644993439374	244262068.4375	17741516.5	17639025.625	3758387.0625	2785874.125	26482346.625	5347794.3125	6950242.625	4133735.0625	54566318.0	3552249.5	3543566.75	3226532.125	4445739.125	301965.125
Ae_speltoides	Ae_longissima	Ae_uniaristata	21.04872542641323	0.0	0.8089594111022226	244262068.4375	17639025.625	26482346.625	4133735.0625	3543566.75	17741516.5	3758387.0625	2785874.125	5347794.3125	54566318.0	3226532.125	6950242.625	4445739.125	3552249.5	301965.125
Ae_longissima	Ae_speltoides	Er_bonaepartis	-17.399109751116555	1.0	1.1459859425486383	61258663.375	4375737.8125	4482441.875	855053.3125	579396.125	6392020.25	941950.6875	997989.375	1624092.875	13014289.0625	1050811.625	1513084.375	830042.25	1075017.75	79536.25
Ae_longissima	Er_bonaepartis	Ae_speltoides	-153.98167954887197	1.0	0.47005978920283426	61258663.375	4482441.875	4375737.8125	855053.3125	579396.125	6392020.25	1624092.875	1513084.375	941950.6875	13014289.0625	830042.25	997989.375	1050811.625	1075017.75	79536.25
Ae_speltoides	Ae_longissima	Er_bonaepartis	19.615564021816436	0.0	0.8984768956766748	61258663.375	4375737.8125	6392020.25	941950.6875	997989.375	4482441.875	855053.3125	579396.125	1624092.875	13014289.0625	1050811.625	1513084.375	1075017.75	830042.25	79536.25
Ae_longissima	Ae_speltoides	S_vavilovii	10.54523529366852	0.0	0.9206865109879787	61871143.1875	3707234.5	4531817.25	952446.3125	585042.5	6832094.0625	904556.0	838527.0	1460476.125	13599831.1875	793814.25	1627834.875	892666.875	1246054.0	81393.875
Ae_longissima	S_vavilovii	Ae_speltoides	-111.8659208793175	1.0	0.5225059050299535	61871143.1875	4531817.25	3707234.5	952446.3125	585042.5	6832094.0625	1460476.125	1627834.875	904556.0	13599831.1875	892666.875	838527.0	793814.25	1246054.0	81393.875
Ae_speltoides	Ae_longissima	S_vavilovii	-9.636805123777089	1.0	1.104077812272148	61871143.1875	3707234.5	6832094.0625	904556.0	838527.0	4531817.25	952446.3125	585042.5	1460476.125	13599831.1875	793814.25	1627834.875	1246054.0	892666.875	81393.875
Ae_longissima	Ae_speltoides	T_boeoticum	-75.57890959326139	1.0	3.070117067993481	106833840.8125	146812885.8125	6176216.1875	4245387.5625	8049986.125	8400528.6875	7075048.4375	13455489.25	11271617.9375	22544400.6875	22020136.75	771854.875	981424.375	807076.75	504743.75
Ae_longissima	T_boeoticum	Ae_speltoides	-187.66730493580863	1.0	0.3739324898190791	106833840.8125	6176216.1875	146812885.8125	4245387.5625	8049986.125	8400528.6875	11271617.9375	771854.875	7075048.4375	22544400.6875	981424.375	13455489.25	22020136.75	807076.75	504743.75
Ae_speltoides	Ae_longissima	T_boeoticum	126.54022060007635	0.0	0.712896499847236	106833840.8125	146812885.8125	8400528.6875	7075048.4375	13455489.25	6176216.1875	4245387.5625	8049986.125	11271617.9375	22544400.6875	22020136.75	771854.875	807076.75	981424.375	504743.75
Ae_longissima	Ae_speltoides	T_urartu	-15.94375899875945	1.0	-2.5736308783922888	250993269.125	12585874.875	18059938.25	3478386.875	2104752.625	25161562.9375	4141250.0625	3926800.0	4618625.9375	55727490.1875	2695760.125	5621771.5	3631546.875	4433086.875	280879.75
Ae_longissima	T_urartu	Ae_speltoides	-27.426016644605724	1.0	0.2951109463280411	250993269.125	18059938.25	12585874.875	3478386.875	2104752.625	25161562.9375	4618625.9375	5621771.5	4141250.0625	55727490.1875	3631546.875	3926800.0	2695760.125	4433086.875	280879.75
Ae_speltoides	Ae_longissima	T_urartu	38.08256295622693	0.0	0.6323762629102149	250993269.125	12585874.875	25161562.9375	4141250.0625	3926800.0	18059938.25	3478386.875	2104752.625	4618625.9375	55727490.1875	2695760.125	5621771.5	4433086.875	3631546.875	280879.75
Ae_longissima	Ae_speltoides	Ta_caputMedusae	-2.544665768527675	0.9945308572779357	1.046177883905364	62304389.0625	3456976.5625	4506230.875	955435.875	582371.625	6598946.4375	967943.0625	892318.375	1251298.25	13925021.5	654835.625	1488573.375	943227.25	1219816.625	73626.5
Ae_longissima	Ta_caputMedusae	Ae_speltoides	-60.19505647115288	1.0	0.48920337683994175	62304389.0625	4506230.875	3456976.5625	955435.875	582371.625	6598946.4375	1251298.25	1488573.375	967943.0625	13925021.5	943227.25	892318.375	654835.625	1219816.625	73626.5
Ae_speltoides	Ae_longissima	Ta_caputMedusae	2.6569863234206648	0.0039421753424426775	0.9594409143412136	62304389.0625	3456976.5625	6598946.4375	967943.0625	892318.375	4506230.875	955435.875	582371.625	1251298.25	13925021.5	654835.625	1488573.375	1219816.625	943227.25	73626.5
Ae_longissima	Ae_tauschii	Ae_umbellulata	-8.14348461200583	0.9999999999999998	-0.4447992538797669	184869773.25	13023205.625	12479998.4375	2754296.1875	2028294.25	17532240.8125	3235108.3125	3743239.75	3383132.25	41942476.625	2586359.25	3704405.5	2353500.125	3083562.375	203061.25
Ae_longissima	Ae_umbellulata	Ae_tauschii	-10.65055669809302	1.0	0.19054132984064054	184869773.25	12479998.4375	13023205.625	2754296.1875	2028294.25	17532240.8125	3383132.25	3704405.5	3235108.3125	41942476.625	2353500.125	3743239.75	2586359.25	3083562.375	203061.25
Ae_tauschii	Ae_longissima	Ae_umbellulata	34.59519375670627	0.0	0.5666985893220323	184869773.25	13023205.625	17532240.8125	3235108.3125	3743239.75	12479998.4375	2754296.1875	2028294.25	3383132.25	41942476.625	2586359.25	3704405.5	3083562.375	2353500.125	203061.25
Ae_longissima	Ae_tauschii	Ae_uniaristata	35.31432867351813	0.0	0.7613205576069151	247315419.375	17173113.9375	16979807.8125	4101538.75	3136592.875	26954775.5625	3488380.75	3496822.875	5444183.0	56403227.3125	3304433.875	6964917.25	3037341.75	4576253.75	292798.125
Ae_longissima	Ae_uniaristata	Ae_tauschii	-77.32848684369975	1.0	0.59294648253352	247315419.375	16979807.8125	17173113.9375	4101538.75	3136592.875	26954775.5625	5444183.0	6964917.25	3488380.75	56403227.3125	3037341.75	3496822.875	3304433.875	4576253.75	292798.125
Ae_tauschii	Ae_longissima	Ae_uniaristata	-24.243033944822002	1.0	1.8405340059528195	247315419.375	17173113.9375	26954775.5625	3488380.75	3496822.875	16979807.8125	4101538.75	3136592.875	5444183.0	56403227.3125	3304433.875	6964917.25	4576253.75	3037341.75	292798.125
Ae_longissima	Ae_tauschii	Er_bonaepartis	-15.571316074009685	1.0	1.0951949597207393	61868543.4375	4404482.375	4433172.3125	858312.5	656626.375	6319208.25	934128.0625	1053288.875	1806367.75	13253841.6875	1162914.5	1574963.75	785649.0	1026467.375	79559.75
Ae_longissima	Er_bonaepartis	Ae_tauschii	-194.71553684475091	1.0	0.4791749235417516	61868543.4375	4433172.3125	4404482.375	858312.5	656626.375	6319208.25	1806367.75	1574963.75	934128.0625	13253841.6875	785649.0	1053288.875	1162914.5	1026467.375	79559.75
Ae_tauschii	Ae_longissima	Er_bonaepartis	16.924783594388177	0.0	0.9259520228778862	61868543.4375	4404482.375	6319208.25	934128.0625	1053288.875	4433172.3125	858312.5	656626.375	1806367.75	13253841.6875	1162914.5	1574963.75	1026467.375	785649.0	79559.75
Ae_longissima	Ae_tauschii	S_vavilovii	-1.482100226771168	0.9308431510288108	1.0094842776432442	62257664.0	3866739.4375	4640999.25	904813.1875	586473.875	6692688.6875	911766.0	941211.875	1651807.0625	13836365.875	878936.125	1747252.0	838633.125	1178670.5	81591.0
Ae_longissima	S_vavilovii	Ae_tauschii	-159.23337376553198	1.0	0.49766218925841477	62257664.0	4640999.25	3866739.4375	904813.1875	586473.875	6692688.6875	1651807.0625	1747252.0	911766.0	13836365.875	838633.125	941211.875	878936.125	1178670.5	81591.0
Ae_tauschii	Ae_longissima	S_vavilovii	1.4960248121828694	0.06732362555970473	0.9907781112175786	62257664.0	3866739.4375	6692688.6875	911766.0	941211.875	4640999.25	904813.1875	586473.875	1651807.0625	13836365.875	878936.125	1747252.0	1178670.5	838633.125	81591.0
Ae_longissima	Ae_tauschii	T_boeoticum	-77.20351773005125	1.0	2.303253714871011	108024325.4375	148193501.25	6110981.3125	4319534.0	8187052.5	8361454.0625	7008218.5	13527177.75	11759958.3125	23326133.5	22849339.25	797787.125	840449.0	788745.25	479970.75
Ae_longissima	T_boeoticum	Ae_tauschii	-213.64608987376477	1.0	0.38973719216562797	108024325.4375	6110981.3125	148193501.25	4319534.0	8187052.5	8361454.0625	11759958.3125	797787.125	7008218.5	23326133.5	840449.0	13527177.75	22849339.25	788745.25	479970.75
Ae_tauschii	Ae_longissima	T_boeoticum	120.88770702850809	0.0	0.7345586319813266	108024325.4375	148193501.25	8361454.0625	7008218.5	13527177.75	6110981.3125	4319534.0	8187052.5	11759958.3125	23326133.5	22849339.25	797787.125	788745.25	840449.0	479970.75
Ae_longissima	Ae_tauschii	T_urartu	-9.778406869729626	1.0	1.2120582241569362	253579208.625	12514761.125	17762670.9375	3579298.0625	2290833.0	25337027.375	3781991.875	3867702.75	4940526.0625	57102169.4375	2960787.75	5519672.5	3352002.125	4433645.25	271342.125
Ae_longissima	T_urartu	Ae_tauschii	-65.66871017075722	1.0	0.4597791780697559	253579208.625	17762670.9375	12514761.125	3579298.0625	2290833.0	25337027.375	4940526.0625	5519672.5	3781991.875	57102169.4375	3352002.125	3867702.75	2960787.75	4433645.25	271342.125
Ae_tauschii	Ae_longissima	T_urartu	11.489208838274633	0.0	0.8703938963700592	253579208.625	12514761.125	25337027.375	3781991.875	3867702.75	17762670.9375	3579298.0625	2290833.0	4940526.0625	57102169.4375	2960787.75	5519672.5	4433645.25	3352002.125	271342.125
Ae_longissima	Ae_tauschii	Ta_caputMedusae	8.623742810688615	0.0	0.9213223790298379	62905572.125	3461850.0625	4456592.6875	956048.625	646136.0	6571329.0625	916722.875	913497.875	1377231.125	14251426.1875	707671.25	1511249.75	855932.625	1197989.0	72728.75
Ae_longissima	Ta_caputMedusae	Ae_tauschii	-92.3611007129642	1.0	0.5223013284419735	62905572.125	4456592.6875	3461850.0625	956048.625	646136.0	6571329.0625	1377231.125	1511249.75	916722.875	14251426.1875	855932.625	913497.875	707671.25	1197989.0	72728.75
Ae_tauschii	Ae_longissima	Ta_caputMedusae	-7.887306158712374	0.9999999999999984	1.1029856091322203	62905572.125	3461850.0625	6571329.0625	916722.875	913497.875	4456592.6875	956048.625	646136.0	1377231.125	14251426.1875	707671.25	1511249.75	1197989.0	855932.625	72728.75
Ae_longissima	Ae_umbellulata	Ae_uniaristata	-3.6454524505724417	0.9998665051110548	1.0427650272823623	184111239.25	13545842.5625	14137578.5625	2891845.75	1978416.875	20010743.8125	2945829.375	2823931.75	4262144.125	41557284.0625	2649790.5	5467893.75	2692980.0	3385678.625	225546.0
Ae_longissima	Ae_uniaristata	Ae_umbellulata	-92.53468193659064	1.0	0.4899532194461382	184111239.25	14137578.5625	13545842.5625	2891845.75	1978416.875	20010743.8125	4262144.125	5467893.75	2945829.375	41557284.0625	2692980.0	2823931.75	2649790.5	3385678.625	225546.0
Ae_umbellulata	Ae_longissima	Ae_uniaristata	3.7949567678696794	7.385927124636815e-05	0.9620976569246821	184111239.25	13545842.5625	20010743.8125	2945829.375	2823931.75	14137578.5625	2891845.75	1978416.875	4262144.125	41557284.0625	2649790.5	5467893.75	3385678.625	2692980.0	225546.0
Ae_longissima	Ae_umbellulata	Er_bonaepartis	-21.470126442220888	1.0	1.1549793238568882	46235164.3125	3339192.6875	3504328.9375	626711.3125	441586.5	4790123.5625	707157.4375	777292.25	1306680.0625	9866775.5625	817432.375	1162338.125	605976.0	782616.5	59325.375
Ae_longissima	Er_bonaepartis	Ae_umbellulata	-181.4756775327449	1.0	0.4685632406080111	46235164.3125	3504328.9375	3339192.6875	626711.3125	441586.5	4790123.5625	1306680.0625	1162338.125	707157.4375	9866775.5625	605976.0	777292.25	817432.375	782616.5	59325.375
Ae_umbellulata	Ae_longissima	Er_bonaepartis	24.35106604902339	0.0	0.8942075863521213	46235164.3125	3339192.6875	4790123.5625	707157.4375	777292.25	3504328.9375	626711.3125	441586.5	1306680.0625	9866775.5625	817432.375	1162338.125	782616.5	605976.0	59325.375
Ae_longissima	Ae_umbellulata	S_vavilovii	-9.753141692019017	1.0	1.0747318263011882	46598647.9375	2899801.5625	3613722.75	678494.5	429547.25	5052045.9375	714348.8125	695040.5	1229976.125	10251401.0	667421.625	1305176.5	692709.0	888766.625	62331.875
Ae_longissima	S_vavilovii	Ae_umbellulata	-150.01482539010925	1.0	0.4832002566748252	46598647.9375	3613722.75	2899801.5625	678494.5	429547.25	5052045.9375	1229976.125	1305176.5	714348.8125	10251401.0	692709.0	695040.5	667421.625	888766.625	62331.875
Ae_umbellulata	Ae_longissima	S_vavilovii	10.431329564548417	0.0	0.9389543356522432	46598647.9375	2899801.5625	5052045.9375	714348.8125	695040.5	3613722.75	678494.5	429547.25	1229976.125	10251401.0	667421.625	1305176.5	888766.625	692709.0	62331.875
Ae_longissima	Ae_umbellulata	T_boeoticum	-72.02891286621868	1.0	2.296785013165217	80877712.3125	110563869.125	4607057.1875	3396210.375	6426895.5	6357209.4375	5284071.375	10181510.25	8627733.4375	17299793.375	16809588.5	575006.625	660822.75	613704.5	371581.25
Ae_longissima	T_boeoticum	Ae_umbellulata	-199.60204635109582	1.0	0.3899230178427197	80877712.3125	4607057.1875	110563869.125	3396210.375	6426895.5	6357209.4375	8627733.4375	575006.625	5284071.375	17299793.375	660822.75	10181510.25	16809588.5	613704.5	371581.25
Ae_umbellulata	Ae_longissima	T_boeoticum	112.69707039253936	0.0	0.7348280436303545	80877712.3125	110563869.125	6357209.4375	5284071.375	10181510.25	4607057.1875	3396210.375	6426895.5	8627733.4375	17299793.375	16809588.5	575006.625	613704.5	660822.75	371581.25
Ae_longissima	Ae_umbellulata	T_urartu	-14.502760127964214	1.0	1.5267692891693285	189645343.3125	9435433.5	13954544.0	2719218.5625	1675892.875	19104389.6875	2973513.375	2951814.625	3710552.375	42343094.0625	2218899.25	4254605.875	2732236.5	3349163.625	210594.375
